"N";"id";"FDR"
"1";"";"L’âge"
"2";"";" ATCD IDM famille < 50 ans H < 65 ans F"
"3";"";"ATCD AVC < 45 ans "
"4";"";"Tabagisme"
"5";"";"Diabète > 1.26"
"6";"";"HTA"
"7";"";"Ldl cholestérol"
"8";"";"Triglycérides"
"9";"";"Obésité  IMC > 50"
"10";"";"Surpoids  IMC > 25"
"11";"";"T de taille > 80 F 94 H"
"12";"";"Sédentarité "
"13";"";"Syndrome métabolique Ob abd -TG-HDL-HTA-Diabete"
"14";"";"Stress et dépression"
"15";"";"Les troubles du sommeil"
"16";"";"Srass"
"17";"";"La consommation de drogues illicites"
"18";"";"pas de facteur de risque"
